,Artist,Song Title,Song Lyrics,Artist Image
0,JAY-Z,Holy Grail by JAY-Z (Ft. Justin Timberlake),"325 ContributorsTranslationsFrançaisHoly Grail Lyrics
You'd take the clothes off my back and I'd let you (Yeah)
You'd steal the food right out my mouth and I'd watch you eat it
I still don't know why (Yeah)
Why I love it so much (Thanks for warning me; yeah)
Oh (Thanks for warning me; yeah)
You curse my name in spite to put me to shame (Yeah)
Hang my laundry in the streets, dirty or clean, give it up for fame (Yeah)
But I still don't know why (Don't know why)
Why I love it so much (Thanks for warning me; yeah, yeah)
Yeah (Thanks for warning me; yeah, yeah)

And, baby, it's amazin' I'm in this maze with you
I just can't crack your code
One day, you're screamin' you love me loud
The next day, you're so cold
One day, you're here (Yeah), one day, you're there (Yeah)
One day, you care (Yeah), you're so unfair
Sippin' from your cup 'til it runneth over (Uh, uh; yeah)
Holy Grail
Uh, Blue told me remind you niggas, uh
Fuck that shit y'all talkin' 'bout, I'm the nigga, uh (Yeah)
Caught up in all these lights and cameras, uh
But look what that shit did to Hammer (Yeah), uh
Goddamn it, I like it
Bright lights is enticin'
But look what it did to Tyson
All that money in one night
Thirty mil' for one fight
But soon as all that money blows
All the pigeons take flight
Fuck the fame, keep cheatin' on me
What I do? I took her back
Fool me twice, that's my bad
I can't even blame her for that
Enough to make me wanna murder
Momma, please just get my bail
I know nobody to blame
Kurt Cobain, I did it to myself, uh
You might also like
And we all just entertainers
And we're stupid and contagious (Yeah)
No, we all just entertaine—

And, baby, it's amazin' I'm in this maze with you
I just can't crack your code
One day, you're screamin' you love me loud
The next day, you're so cold
One day, you're here, one day, you're there
One day, you care, you're so unfair
Sippin' from your cup 'til it runneth over
Holy Grail (Yeah)
Now I got tattoos on my body
Psycho bitches in my lobby
I got haters in the paper
Photo shoots with paparazzi (Yeah)
Can't even take my daughter for a walk
See 'em by the corner store
I feel like I'm cornered off
Enough is enough, I'm callin' this off (Yeah)
Who the fuck I'm kiddin' though?
I'm gettin' high, sittin' low
Slidin' by in that big body
Curtains all in my window (Yeah)
This fame hurt, but this chain worse
I think back you asked the same person
If this is all you had to deal with
Nigga, deal with, this shit ain't work
This light work, camera snappin', my eyes hurt
Niggas dyin' back where I was birthed
Fuck your iris and the IRS (Yeah)
Get the hell up off your high horse
You got the shit that niggas die for, dry yours
Why you mad? Take the good with the bad
Or throw the baby out with that bath water
You're still alive, still that nigga
Nigga, you survived, still gettin' bigger
Nigga, livin' the life, vanilla wafers in a villa
Illest nigga alive, Michael Jackson's Thriller

And, baby, it's amazin' I'm in this maze with you
(Uh, uh, uh, uh)
I just can't crack your code (Uh, uh-uh, uh, uh-uh, uh)
One day, you're screamin' you love me loud
The next day, you're so cold (Uh, uh, uh, uh, uh, uh)
One day, you're here, one day, you're there
One day, you care, you're so unfair (Uh, uh, uh, uh)
Sippin' from your cup 'til it runneth over
Holy Grail (Yeah)

You get the air out my lungs whenever you need it (Yeah)
And you take the blade right out my heart
Just so you can watch me bleed (Yeah)
And I still don't know why (Don't know why)
Why I love you so much (Yeah, thanks for warning me)
Yeah (Thanks for warning me)
(Yeah) And you play this game in spite to drive me insane (Yeah)
I got it tattooed on my sleeve forever in ink
With guess whose name?
But I still don't know why (Yeah, don't know why)
Why our love is so much (Thanks for warning me; yeah)
Yeah (Thanks for warning me; yeah)
And, baby, it's amazin' I'm in this maze with you
(Uh, uh, uh, uh)
I just can't crack your code (Uh, uh-uh, uh, uh-uh, uh)
One day, you're screamin' you love me loud
The next day, you're so cold (Uh, uh, uh, uh, uh, uh)
One day, you're here, one day, you're there
One day, you care, you're so unfair (Uh, uh, uh, uh)
Sippin' from your cup 'til it runneth over
Holy Grail (Yeah)

Ooh-ooh-ooh
(Holy, holy, holy, holy, holy, holy grail, yeah)
Ooh-ooh-ooh-ooh-ooh-ooh-ooh
(Holy, holy, holy, holy, holy, holy grail, yeah)
Ooh-ooh-ooh-ooh-ooh-ooh
(Holy, holy, holy)
Don't know why
394Embed",https://images.genius.com/dab4680bbb0569024ef3df3d1e87c277.570x570x1.jpg
1,JAY-Z,Empire State of Mind by JAY-Z (Ft. Alicia Keys),"275 ContributorsTranslationsEspañolРусскийEmpire State of Mind Lyrics
Yeah

Yeah, I'm out that Brooklyn, now I'm down in Tribeca
Right next to De Niro, but I'll be hood forever
I'm the new Sinatra, and since I made it here
I can make it anywhere, yeah, they love me everywhere
I used to cop in Harlem, hola, my Dominicanos (Dímelo!)
Right there up on Broadway, brought me back to that McDonald's
Took it to my stash spot, 560 State Street
Catch me in the kitchen, like a Simmons whippin' pastry
Cruisin' down 8th Street, off-white Lexus
Drivin' so slow, but BK is from Texas
Me? I'm out that Bed-Stuy, home of that boy Biggie
Now I live on Billboard and I brought my boys with me
Say ""What up?"" to Ty Ty, still sippin' Mai Tais
Sittin' courtside, Knicks and Nets give me high fives
Nigga, I be spiked out (Come on), I could trip a referee (Come on)
Tell by my attitude (Come on) that I'm most definitely from

In New York (Ayy, uh, yeah; aha)
Concrete jungle (Yeah) where dreams are made of
There's nothin' you can't do (Yeah, okay)
Now you're in New York (Aha, aha, aha; uh, yeah)
These streets will make you feel brand-new (New)
Big lights will inspire you (Come on) (Okay)
Let's hear it for New York (You welcome, OG; uh)
New York (Yeah), New York (Uh, I made you hot, nigga)
You might also like
Catch me at the X with OG at a Yankee game
Shit, I made the Yankee hat more famous than a Yankee can
You should know I bleed blue, but I ain't a Crip though
But I got a gang of niggas walkin' with my clique though
Welcome to the meltin' pot, corners where we sellin' rock
Afrika Bambaataa shit, home of the hip-hop
Yellow cab, gypsy cab, dollar cab, holla back
For foreigners, it ain't fair, they act like they forgot how to add
Eight million stories out there in the naked
City, it's a pity half of y'all won't make it
Me? I gotta plug Special Ed, ""I Got It Made""
If Jeezy's payin' LeBron, I'm payin' Dwyane Wade
Three dice cee-lo, three-card Marley
Labor Day Parade—rest in peace, Bob Marley
Statue of Liberty, long live the World Trade (Come on, come on)
Long live the king, yo (Come on)—I'm from the Empire State, that's
In New York (Ayy; uh, yeah)
Concrete jungle where dreams are made of
There's nothin' you can't do (That boy good, okay)
Now you're in New York (Uh, yeah, welcome to the bright lights, baby)
These streets will make you feel brand-new
Big lights will inspire you (Okay)
Let's hear it for New York (Uh)
New York (Yeah), New York (Uh)
Lights is blinding, girls need blinders
Or they could step out of bounds quick, the side lines is
Lined with casualties who sip the life casually
Then gradually become worse—don't bite the apple, Eve!
Caught up in the in-crowd, now you're in-style
Into the winter gets cold, en vogue with your skin out
City of sin is a pity on a whim
Good girls gone bad, the city's filled with them
Mami took a bus trip, now she got her bust out
Everybody ride her, just like a bus route
""Hail Mary"" to the city, you're a virgin
And Jesus can't save you, life starts when the church end
Came here for school, graduated to the high life
Ball players, rap stars, addicted to the limelight
MDMA (Come on) got you feelin' like a champion (Come on)
The city never sleeps (Come on), better slip you a Ambien
In New York (Ayy, ow, uh, yeah)
Concrete jungle where dreams are made of
There's nothin' you can't do (Okay)
Now you're in New York (Uh, yeah)
These streets will make you feel brand-new
Big lights will inspire you (Okay)
Let's hear it for New York (Uh)
New York (Yeah), New York (Uh)
One hand in the air for the big city (Oh)
Street lights, big dreams, all lookin' pretty (Oh)
No place in the world that could compare (Nah)
Put your lighters in the air, everybody say
""Yeah, yeah"" (Come on, come on)
""Yeah, yeah"" (Come on)

In New York (Uh, yeah, oh)
Concrete jungle where dreams are made of
There's nothin' you can't do (Okay)
Now you're in New York (Uh, yeah, yeah)
These streets will make you feel brand-new
Big lights will inspire you (Okay)
Let's hear it for New York (Uh)
New York (Yeah), New York (Uh)147Embed",https://images.genius.com/dab4680bbb0569024ef3df3d1e87c277.570x570x1.jpg
2,JAY-Z,Part II (On the Run) by JAY-Z (Ft. Beyoncé),"175 ContributorsTranslationsFrançaisPart II (On the Run) Lyrics
Who wants that perfect love story anyway, anyway?
Cliché, cliché, cliché, cliché
Who wants that hero love that saves the day, anyway?
Cliché, cliché, cliché, cliché
What about the bad guy goes good, yeah?
An innocent love I'm misunderstood, yeah?
Black hour glass, our glass
Toast to clichés in a dark past
Toast to clichés in a dark past

Boy meets girl, girl perfect woman
Girl get to bustin' before the cops come running
Chuck the deuces, chugging D'USSÉ, ugh
Fuck what you say, boys in blue say

I don't care if we on the run
Baby as long I'm next to you
(Uhuu)
And if loving you is a crime
Tell me why do I bring out the best in you
Why

I hear sirens while we make love
Loud as hell, but they don't know
They're nowhere near us
I will hold your heart and your gun
I don't care if they come, noooo
I know it's crazy but
You might also like
They can take me
Now that I found the places that you
Take me
Without you I got nothing to lose

I'm an outlaw, got an outlaw chick
Bumping 2Pac, on my outlaw shit
Matching tats, this Ink don't come off
Even if rings come off, if things ring off
My nails get dirty, my past ain't pretty
My lady is, my Mercedes is
My baby momma harder than a lot of you niggas
Keep it 100, hit the lottery niggas
You ain't about that life ain't gotta lie to me, nigga
You know it's till the death, I hope it's obvi to niggas
Ugh
Cross the line, speak about mine
I'ma wave this TEC, I'm a geek about mine
Touch a nigga where his rib at, I click clack
Push your mothafuckin' wig back, I did that
I been wilding since a juvi, she was a good girl
'til she knew me, now she is in the drop bustin' Uey's, screaming

They can take me
Now that I found the places that you
Take me
Without you I got nothing to lose
Deeper than words, beyond right
Die for your love, beyond life
Sweet as a Jesus piece, beyond ice
Blind me baby with your neon lights
Ray Bans on, police in sight
Oh, what a beautiful death, let's both wear white
If you go to heaven and they bring me to hell
Just sneak out and meet me, bring a box of L's
She fell in love with the bad guy, the bad guy
What you doing with them rap guys, them rap guys
They ain't see potential in me girl, but you see it
If it's me and you against the world, then so be it

I don't care if they give me life
I get all of my life from you
(Uhuu)
And if loving you had a price
I would pay my life for you

I hear sirens while we make love
Loud as hell, but they don't know
They're nowhere near us
I will hold your heart and your gun
I don't care if they come, noooo
I know it's crazy but
I don't care I'll never give it up
Give it up, give it up, give it all away
No I swear I'll never give it up
Give it up, give it up, give it all away
I don't care I'll never give it up
Give it up, give it up, give it all away
No I swear I'll never give it up
Give it up, give it up, give it all away
(Without you I got nothing to lose)339Embed",https://images.genius.com/dab4680bbb0569024ef3df3d1e87c277.570x570x1.jpg
3,Kendrick Lamar,HUMBLE. by Kendrick Lamar,"1005 ContributorsTranslationsTürkçeEspañolРусскийPortuguêsPolskiAzərbaycanca / آذربايجانDeutschHUMBLE. Lyrics
Nobody pray for me
It been that day for me
Way (Yeah, yeah)

Ayy, I remember syrup sandwiches and crime allowances
Finesse a nigga with some counterfeits, but now I'm countin’ this
Parmesan where my accountant lives, in fact, I'm downin' this
D’USSÉ with my boo bae, tastes like Kool-Aid for the analysts
Girl, I can buy your ass the world with my paystub
Ooh, that pussy good, won't you sit it on my taste bloods?
I get way too petty once you let me do the extras
Pull up on your block, then break it down: we playin' Tetris
AM to the PM, PM to the AM, funk
Piss out your per diem, you just gotta hate 'em, funk
If I quit your BM, I still ride Mercedes, funk
If I quit this season, I still be the greatest, funk
My left stroke just went viral
Right stroke put lil' baby in a spiral
Soprano C, we like to keep it on a high note
It's levels to it, you and I know

Bitch, be humble (Hol' up, bitch)
Sit down (Hol' up, lil’, hol’ up, lil' bitch)
Be humble (Hol’ up, bitch)
Sit down (Hol' up, sit down, lil', sit down, lil' bitch)
Be humble (Hol’ up, hol' up)
Bitch, sit down (Hol' up, hol' up, lil' bitch)
Be humble (Lil' bitch, hol' up, bitch)
Sit down (Hol' up, hol' up, hol' up, hol' up)
Be humble (Hol' up, hol' up)
Sit down (Hol' up, hol' up, lil', hol' up, lil' bitch)
Be humble (Hol' up, bitch)
Sit down (Hol' up, sit down, lil', sit down, lil' bitch)
Be humble (Hol' up, hol' up)
Bitch, sit down (Hol' up, hol' up, lil' bitch)
Be humble (Lil' bitch, hol' up, bitch)
Sit down (Hol' up, hol' up, hol' up, hol' up)
You might also like
Who that nigga thinkin' that he frontin' on Man-Man? (Man-Man)
Get the fuck off my stage, I'm the Sandman (Sandman)
Get the fuck off my dick, that ain't right
I make a play fucking up your whole life
I'm so fuckin' sick and tired of the Photoshop
Show me somethin' natural like afro on Richard Pryor
Show me somethin' natural like ass with some stretch marks
Still I take you down right on your mama couch in Polo socks
Ayy, this shit way too crazy, ayy, you do not amaze me, ayy
I blew cool from AC, ayy, Obama just paged me, ayy
I don't fabricate it, ayy, most of y'all be fakin', ayy
I stay modest 'bout it, ayy, she elaborate it, ayy
This that Grey Poupon, that Evian, that TED Talk, ayy
Watch my soul speak, you let the meds talk, ayy
If I kill a nigga, it won't be the alcohol, ayy
I'm the realest nigga after all

Bitch, be humble (Hol' up, bitch)
Sit down (Hol' up, lil', hol' up, lil' bitch)
Be humble (Hol' up, bitch)
Sit down (Hol' up, sit down, lil', sit down, lil' bitch)
Be humble (Hol' up, hol' up)
Bitch, sit down (Hol' up, hol' up, lil' bitch)
Be humble (Lil' bitch, hol' up, bitch)
Sit down (Hol' up, hol' up, hol' up, hol' up)
Be humble (Hol' up, hol' up)
Sit down (Hol' up, hol' up, lil', hol' up, lil' bitch)
Be humble (Hol' up, bitch)
Sit down (Hol' up, sit down, lil', sit down, lil' bitch)
Be humble (Hol' up, hol' up)
Bitch, sit down (Hol' up, hol' up, lil' bitch)
Be humble (Lil' bitch, hol' up, bitch)
Sit down (Hol' up, hol' up, hol' up, hol' up)1.2KEmbed",https://images.genius.com/d6d96651b423fa5a83c38ee2a4c6c939.1000x1000x1.jpg
4,Kendrick Lamar,​m.A.A.d city by Kendrick Lamar (Ft. MC Eiht),"724 ContributorsTranslationsFrançaisTürkçeEspañolPortuguêsSvenska​m.A.A.d city Lyrics
If Pirus and Crips all got along
They'd probably gun me down by the end of this song
Seem like the whole city go against me
Every time I'm in the street, I hear—
Yawk! Yawk! Yawk! Yawk!
Man down, where you from, nigga?
Fuck who you know—where you from, my nigga?
Where your grandma stay, huh, my nigga?
This m.A.A.d city I run, my nigga
Brace yourself, I'll take you on a trip down memory lane
This is not a rap on how I'm slingin' crack or move cocaine
This is cul-de-sac and plenty Cognac and major pain
Not the drill sergeant, but the stress that weighin' on your brain
It was me, L Boog, and Yan Yan, YG Lucky ride down Rosecrans
It got ugly, wavin' yo' hand out the window — check yourself
Uh, Warriors and Conans, hope euphoria can slow dance
With society, the driver seat, the first one to get killed
Seen a light-skinned nigga with his brains blown out
At the same burger stand where **** hang out
Now this is not a tape recorder sayin' that he did it
But ever since that day, I was lookin' at him different
That was back when I was nine, Joey packed the nine
Pakistan on every porch is fine, we adapt to crime
Pack a van with four guns at a time
With the sliding door, fuck is up?
Fuck you shootin' for if you ain't walkin' up, you fuckin' punk?
Pickin' up the fuckin' pump, pickin' off you suckers
Suck a dick or die or sucker punch
A wall of bullets comin' from AK's, AR's, ""Ayy, y'all—duck""
That's what mama said when we was eatin' that free lunch
Aw man, goddamn, all hell broke loose
You killed my cousin back in '94, fuck yo' truce
Now crawl your head in that noose
You wind up dead on the news
Ain't no peace treaty, just piecin' BGs up to pre-approve
Bodies on top of bodies, IVs on top of IVs
Obviously the coroner between the sheets like the Isleys
When you hop on that trolley, make sure your color's correct
Make sure you're corporate, or they'll be callin' your mother collect
They say the governor collect all of our taxes, except
When we in traffic and tragic happens, that shit ain't no threat
You movin' backwards if you suggest that you sleep with a TEC
Go buy a chopper and have a doctor on speed dial, I guess
​m.A.A.d. city
You might also like
Man down, where you from, nigga?
Fuck who you know—where you from, my nigga?
Where your grandma stay, huh, my nigga?
This m.A.A.d city I run, my nigga
If Pirus and Crips all got along
They'd probably gun me down by the end of this song
Seem like the whole city go against me
Every time I'm in the street, I hear—
Yawk! Yawk! Yawk!—

Wake yo' punk-ass up
It ain't nothin' but a Compton thang
G-yeah, real simple and plain
Let me teach you some lessons about the street
(Smoke somethin', nigga)
Hood ('Sup, cuz?)
It ain't nothin' but a Compton thang
G-yeah, how we do

Fresh outta school 'cause I was a high school grad'
Sleepin' in the living room of my mama's pad
Reality struck, I seen the white car crash
Hit the light pole, two niggas hopped out on foot and dashed (Watch out, cuz)
My pops said I needed a job, I thought I believed him
Security guard for a month and ended up leavin'
In fact, I got fired 'cause I was inspired by all of my friends
To stage a robbery, the third Saturday I clocked in
Projects tore up, gang signs get thrown up (Sup?)
