,Artist,Song Title,Song Lyrics,Artist Image
Cocaine laced in marijuana
And they wonder why I rarely smoke now
Imagine if your first blunt had you foamin' at the mouth
I was straight tweakin', the next weekend we broke even
I made allegiance that made a promise to see you bleedin'
You know the reasons but still'll never know my life
Kendrick a.k.a. ""Compton's Human Sacrifice""
G-yeah, cocaine, weed
Niggas been mixin' shit since the '80s, loc
Sherm sticks, butt-nakeds
Dip, make a nigga flip
Cluck heads all up and down the block and shit
One time's crooked and shit
Block a nigga in
Alondra, Rosecrans, Bullis, it's Compton
I'm still in the hood, loc, yeah, that's cool
Shit, the hood took me under, so I follow the rules
But, yeah, that's like me, I grew up in the hood where they bang
And niggas that rep colors is doin' the same thang
Pass it to the left, so I can smoke on me
A couple drive-bys in the hood lately, yeah
Couple of IV's with the fuckin' spray-can
Shots in the crowd, then everybody ran
Crew I'm finna slay, the street life I crave
Shots hit the enemy, hearts turn brave
Mount up, regulators in the whip
Down the boulevard with the pistol grip, yeah
Trip, we in the hood still
So, loc, grab a strap 'cause, yeah, it's so real, yeah
Deal with the outcome, a strap in the hand
And a bird and ten grand's where a mothafucka stand
If I told you I killed a nigga at sixteen, would you believe me?
Perceive me to be innocent Kendrick you seen in the street
With a basketball and some Now and Laters to eat?
If I mentioned all of my skeletons, would you jump in the seat?
Would you say my intelligence now is great relief?
And it's safe to say that our next generation maybe can sleep
With dreams of bein' a lawyer or doctor
Instead of boy with a chopper that hold the cul-de-sac hostage
Kill 'em all if they gossip
The Children of the Corn, they vandalizin' the option
Of livin' a lie, drown their body with toxins
Constantly drinkin' and drive
Hit the powder, then watch this flame that arrive in his eye
Listen, coward, the concept is aim and then bang it and slide
Out that bitch with deposit, a price on his head, the tithes
Probably go to the projects
I live inside the belly of the rough, Compton, USA
Made me an Angel on Angel Dust, what?
​m.A.A.d city
Compton
Nigga, pass Dot the bottle, damn
You ain't the one that got fucked up
What you holdin' it for?
Niggas always actin' unsensitive and shit
Nigga, that ain't no word
Nigga, shut up
Hey, Dot, you good, my nigga?
Don't even trip
Just lay back and drink that2.2KEmbed",https://images.genius.com/d6d96651b423fa5a83c38ee2a4c6c939.1000x1000x1.jpg
5,Kendrick Lamar,Swimming Pools (Drank) by Kendrick Lamar,"491 ContributorsTranslationsEnglishEnglishEnglishPolskiEnglishSvenskaSwimming Pools (Drank) Lyrics
Pour up (Drank), head shot (Drank)
Sit down (Drank), stand up (Drank)
Pass out (Drank), wake up (Drank)
Faded (Drank), faded (Drank)

Now, I done grew up round some people livin' their life in bottles
Granddaddy had the golden flask, backstroke every day in Chicago
Some people like the way it feel, some people wanna kill their sorrow
Some people wanna fit in with the popular, that was my problem
I was in a dark room, loud tunes, lookin' to make a vow soon
That I'ma get fucked up, fillin' up my cup I see the crowd mood
Changin' by the minute and the record on repeat
Took a sip, then another sip, then somebody said to me
Nigga, why you babysittin' only two or three shots?
I'ma show you how to turn it up a notch
First, you get a swimming pool full of liquor, then you dive in it
Pool full of liquor, then you dive in it
I wave a few bottles, then I watch 'em all flock
All the girls wanna play Baywatch
I got a swimming pool full of liquor and they dive in it
Po-Pool full of liquor, I'ma dive in it
You might also like
Pour up (Drank), head shot (Drank)
Sit down (Drank), stand up (Drank)
Pass out (Drank), wake up (Drank)
Faded (Drank), faded (Drank)
Okay, now open your mind up and listen me, Kendrick
I am your conscience, if you do not hear me then you will be history, Kendrick
I know that you're nauseous right now and I'm hopin' to lead you to victory, Kendrick
If I take another one down, I'ma drown in some poison, abusin' my limit
I think that I'm feelin' the vibe, I see the love in her eyes
I see the feelin', the freedom is granted as soon as the damage of vodka arrived
This how you capitalize, this is parental advised, and apparently, I'm over-influenced
By what you are doin', I thought I was doin' the most 'til someone said to me
Nigga, why you babysittin' only two or three shots?
I'ma show you how to turn it up a notch
First, you get a swimming pool full of liquor, then you dive in it
Pool full of liquor, then you dive in it
I wave a few bottles, then I watch 'em all flock
All the girls wanna play Baywatch
I got a swimming pool full of liquor and they dive in it
Po-Pool full of liquor, I'ma dive in it
Pour up (Drank), head shot (Drank)
Sit down (Drank), stand up (Drank)
Pass out (Drank), wake up (Drank)
Faded (Drank), faded (Drank)

I ride, you ride, bang
One chopper, one hundred shots, bang
Hop out, do you bang?
Two chopper, two hundred shots, bang
I ride, you ride, bang
One chopper, one hundred shots, bang
Hop out, do you bang?
Two chopper, two hundred shots, bang
Nigga, why you babysittin' only two or three shots?
I'ma show you how to turn it up a notch
First, you get a swimming pool full of liquor, then you dive in it
Pool full of liquor, then you dive in it
I wave a few bottles, then I watch 'em all flock
All the girls wanna play Baywatch
I got a swimming pool full of liquor and they dive in it
Po-Pool full of liquor, I'ma dive in it
Pour up (Drank), head shot (Drank)
Sit down (Drank), stand up (Drank)
Pass out (Drank), wake up (Drank)
Faded (Drank), faded (Drank)
Sherane
Sherane (Pool—Kendrick—Kendrick—lies in it)
Sherane, Sherane
(W-watch 'em all flock) Aw man…
Sherane (Girls wanna play-play-play)
Where is she takin' me? (I got)
Where is she takin' me? (Pool full of liquor, I'ma die in...)

All I—all I—all I—
All I have in life is my new appetite for failure
And I got hunger pain that grow insane, tell me, do that sound familiar?
If it do, then you're like me, makin' excuse that your relief
Is in the bottom of a bottle and the greenest indo leaf
As the window open I release everything that corrode inside of me
I see you jokin', why you laugh? Don't you feel bad? I prob'ly sleep
And never ever wake up, never ever wake up, never ever wake up
In God I trust, but just when I thought I had enough
""They stomped the homie out over a bitch?
K-Dot, you good, blood?
Now we can drop, ye we can drop you back off""
""That nigga's straight, man, that nigga ain't trippin'""
""We gon' do the same ol' shit
I'ma pop a few shots, they gon' ru—they run opposite way
Fall right in ****'s lap
And he gon' tear they ass up, simple as that""
""And I hope that bitch that set him up, out there
We gon' pop that bitch too""
""Wait hold up, ayy, I see somebody""
*Car door opens and gunshots are fired*
""Aha! Got them niggas, K-Dot, you good?""
""L****, you good?""
""Yeah, blood, I'm good – Dave, you good?
Dave? Dave, say somethin' – Dave?
These bitch-ass niggas killed my brother!""
984Embed",https://images.genius.com/d6d96651b423fa5a83c38ee2a4c6c939.1000x1000x1.jpg
6,MF DOOM,Doomsday by MF DOOM (Ft. Pebbles the Invisible Girl),"311 ContributorsTranslationsРусскийDoomsday Lyrics
Mic Check
When I was led to you
I knew you were the one for me
Come through, dig the sound
I swear the whole world could feel you MC
Crowd around
I used to cop a lot, but never copped no drop
Hold mics like pony tails tight and bob a lot
Stop and stick around, come through and dig the sound
Of the fly brown 6-0 sicko psycho who throws his dick around
Bound to go three-plat, came to destroy rap
It's a intricate plot of a b-boy strapped
Femstat cats get kidnapped
Then release a statement to the press, let the rest know who did that
Metal Fist terrorists claim responsibility
Broken household name usually said in hostility
Um... what is MF? You silly
I'd like to take ""Mens to the End"" for two milli'
""Doo-doo-doo-doo-doo!"" That's a audio daily double
Rappers need to fall off just to save me the trouble, yo
Watch your own back came in and go out alone, black
Stay in the zone—turn H2O to Cognac
You might also like
On Doomsday, ever since the womb
‘Til I'm back where my brother went, that's what my tomb will say
Right above my government; Dumile
Either unmarked or engraved, hey, who's to say?

I wrote this one in B.C. D.C. O-section
If you don't believe me, go get bagged and check then
Cell number seventeen, up under the top bunk
I say this not to be mean, wish bad luck or pop junk
Pop the trunk on Cee Cipher Punk, leave him left scraped
God forbid, if there ain't no escape, blame MF tape
Definition ""super-villain"": a killer who love children
One who is well-skilled in destruction, as well as building
While Sidney Sheldon teaches the trife to be trifer
I'm trading science fiction with my man the live lifer
A pied piper holler a rhyme, a dollar and a dime
Do his thing, ring around the white collar crime
Get out my face, askin' ‘bout my case, need toothpaste
Fresher mint, monkey-style nigga get mentadent
And dope fiends still in they teens, shook niggas turn witness
Real mens mind their own business
That's the difference between sissy-pissy rappers that's double-dutch
How come I hold the microphone double-clutch
C.O.'s make rounds, never have ‘ox found
On shakedown, lock-down, wet dreams of Fox' Brown
On Doomsday!, ever since the womb
‘Til I'm back where my brother went, that's what my tomb will say
Right above my government; Dumile
Either unmarked or engraved, hey, who's to say?

Doomsday, ever since the womb
‘Til I'm back to the essence, read it off the tomb
Either engraved or unmarked grave, who's to say?
Pass the mic like ""Pass the peas like they used to say""
Some M-er F-ers don't like how Sally walk
I'll tell y'all fools it's hella cool how ladies from Cali talk
Never let her interfere with the Yeti ghetto slang
Nicknames off nipplin' tip of nipples metal fang
Known amongst hoes for the bang-bang
Known amongst foes for flow without no talking orangutans
Only gin and Tang
Guzzled out a rusty tin can, me and this mic is like yin and yang
Clang! Crime don't pay, listen, youth
It's like me holding up the line at the kissing booth
I took her back to the truck, she was uncouth
Spittin' all out the sunroof, through her missing tooth
But then she has a sexy voice, sound like Jazzy Joyce
So I turned it up faster than a speeding knife
Strong enough to please a wife
Able to drop today's math in the 48 keys of life
Cut the crap far as rap
Touch the mic, get the same thing a Arab will do to you for stealing
What the Devil? He's on another level
It's a word! No, a name! MF - the Super-Villain!
Doomsday
To dig the sound
Crowd around
When I was led to you
I knew you were the one for me
I swear the whole world could feel you MC163Embed",https://images.genius.com/263743633b6e58854e753b25dca6beab.430x430x1.jpg
7,MF DOOM,Rapp Snitch Knishes by MF DOOM (Ft. Mr. Fantastik),"171 ContributorsTranslationsPortuguêsRapp Snitch Knishes Lyrics
Yo! Yo!
MF DOOM, Mr. Fantastik
Mr. Fantastik Villain
What up, nigga? Ain't nuttin; what's the word?
What's cracking, boy? Same ol' shit, kid
Man Different day, you know?
These rap snitches, man, shit is bugged out, man
What the fuck, man? Shit, you telling me
Niggas running their mouth, telling e'rything, e'rything Critical

Rap snitches, telling all their business
Sit in the court and be their own star witness
""Do you see the perpetrator?"" Yeah, I'm right here
Fuck around, get the whole label sent up for years, uh
Rap snitches, telling all their business
Sit in the court and be their own star witness
""Do you see the perpetrator?"" Yeah, I'm right here
Fuck around, get the whole label sent up for years, uh

Type profile low, like A in Paid in Full
Attract heavy cash cause the game's centrifugal
Mr. Fantastik, long dough like Elastic
Guard my life with twin Glocks that's made out of plastic
Can't stand a brown-nosing nigga, fake ass bastard
Admiring my style, tour bus through Manhattan
Plotting, plan the quickest, my flow's the sickest
My hoes be the thickest, my dro the stickiest
Street nigga, stamped and bonafide
When beef jump niggas come get me cause they know I ride
True to the ski mask, New York's my origin
Play a fake gangsta like an old accordion
According to him, when the D's rushed in
Complication from the wire, testimony was thin
Caused his man to go up north, the ball hit 'em again
Lame rap snitch nigga even told on the Mexican
You might also like
Rap snitches, telling all their business
Sit in the court and be their own star witness
""Do you see the perpetrator?"" Yeah, I'm right here
Fuck around, get the whole label sent up for years
Rap snitches, telling all their business
Sit in the court and be their own star witness
""Do you see the perpetrator?"" Yeah, I'm right here
Fuck around, get the whole label sent up for years
True, there's rules to this shit, fools dare care
Everybody wanna rule the world with tears for fear
Yeah, yeah, tell 'em tell it on the mountain hill
Running up they mouth bill, everybody doubting still
Informer, keep it up and get tested
Pop through your bubble vest or double-breasted
He keep a lab down south in the little beast
So much heat you woulda thought it was the Middle East
A little grease always keeps the wheels a-spinning
Like sitting on twenty threes to get the squealers grinning
Hitting on many trees, feel real linen
Spitting on enemies, get the steel for tin men
Where no brains but gum flap
He said his gun clap, then he fled after one slap (Pap!)
Son, shut your trap, save it for the bitches
Mmm, delicious, rapp snitch knishes
You know what I'm saying? It's terrible
Crazy, man, I'm just analyzing this whole game
This is bugged out, man, niggas is snitching
Telling on they own self It's a horror, yo
Fuck around and get everybody bagged, man
Atrocities Fuck around and get yo mama bagged, nigga
You know your grandmama used to be bootlegging
Fake hustling nigga, heheheheh, haha
Perpetrator? Yeah, I'm right here48Embed",https://images.genius.com/263743633b6e58854e753b25dca6beab.430x430x1.jpg
8,MF DOOM,Beef Rap by MF DOOM,"227 ContributorsTranslationsPortuguêsBeef Rap Lyrics

Now I haven't eaten all day. How am I gonna do this man?
Yeah don't wait for her man, don't wait for her
I'll tell you what man: come with me now and you know
I'll get you some lunch, I'll hook you up with something
I got a little bank, y'know, no problem
I hear you, that's cool (Alright? It's cool)
Man, can't you guys just wait here about a half hour, man?
Yo I'll be back man, I'm just gonna munch up a little bit man, I'm pretty hungry
Yo let him come back

Here you will find food for your body
As well as comfort for your troubled mind
I'd really like some soup (Bread and butter)
Of course my friend. What happened to your hand?
Oh, food at last!

How did they get here?
Regular storage procedure, the same as the other food
What other food?
Fish (Food) protein (Fast for ya)
You might also like
Now what happened?
Well, the cop got
The next morning I went to the store to get some food
(Bread and butter) They arrested me
I'll save you (Thank you)
Would you like a snack?
Thanks for the drink

Operation Doomsday complete
All your intercoms casualty and damage testing

Enough! You talk of the people's rights
The people have only those rights which I choose to give them
And that's for their own good, believe me
I do, DOOM
They disappoint me, they must work faster
But the prisoner-
Ah yes, the young traitor who has tried to turn my people against me
Watch him, I have special plans for that one

Beef rap, could lead to getting teeth capped
Or even a wreath for mom dukes on some grief crap
I suggest you change your diet
It can lead to high blood pressure if you fry it
Or even a stroke, heart attack, heart disease
It ain't no starting back once arteries start to squeeze
Take the easy way out phony, until then
They know they wouldn't be talking that bologna in the bullpen
So disgusting, pardon self as I discuss this
They talk a wealth of shit and they ain't never seen injustice
Bust this, like a cold milk from out the toilet
Two batteries, some Brillo and some foil, heat'll boil it
He be better off on PC glued
And it's a feud so don't be in no TV mood
Every week it's mystery meat, seaweed stewed
(Food, we need food!)
He wears a mask just to cover the raw flesh
A rather ugly brother with flows that's gorgeous
Drop dead joints hit the whips like bird shit
They need it like a hole in they head or a third tit
Her bra smell, his card say, ""Aw Hell!""
Barred from all bars and kicked out the Carvel
Keep a cooker where the jar fell
And keep a cheap hooker that's off the hook like Ma Bell
Top bleeding, maybe fella took the loaded rod gears
Stop feeding babies colored sugar-coated lard squares
The odd pair swears and God fears
Even when it's rotten, we've gotten through the hard years
I wrote this note around New Year's
Off a couple of shots and a few beers, but who cares?
Enough about me, it's about the beats
Not about the streets and who food he 'bout to eat
A rhyming cannibal who's dressed to kill and cynical
Whether is it animal, vegetable or mineral
It's a miracle how he get so lyrical
And proceed to move the crowd like a old negro spiritual
For a mil', do a commercial for Mello Yello
Tell them devils, ""Hell no, sell y'all own Jello""
We hollow krills, she swallow pills
He follow flea collar three dollar bills
And squealed for halal veal, if y'all appeal
Dig the real, it's how the big ballers deal
Twirl a L after every meal (""Food!"")
What up? To all rappers: shut up with your shutting up
And keep a shirt on, at least a button-up
Yuck, is they rhymers or strippin' males?
Out-of-work jerks since they shut down Chippendales
They chippin' nails, DOOM tippin' scales
Let alone the pre-orders that's counted off shippin' sales
This one goes out to all my peoples skippin' bail
Dippin' jail, whippin' tail and sippin' ale
Light the doobie 'til it glow like a ruby
After which, they couldn't find the Villain, like Scooby
He's in the lab on some old Buddha Monk shit
Overproof drunk shit, but who'd'a thunk it?
Punk, try and ask why ours be better
Could be the iron mask or the Cosby sweater
Yes, you, who's screwed by the dude on the CD, nude
(""We need food!"")59Embed",https://images.genius.com/263743633b6e58854e753b25dca6beab.430x430x1.jpg
